4995	0.0001232
5000	0.0001483
5005	0.0001524
5010	0.0001397
5015	0.0001438
5020	0.0001059
5025	0.0001309
5030	0.000156
5035	0.0001349
5040	0.0001474
5045	0.0001555
5050	0.0001223
5055	0.0001223
5060	0.0001429
5065	0.0001347
5070	0.0001595
5075	0.0001634
5080	0.0001469
5085	0.0001467
5090	0.000151
5095	0.0001591
5100	0.0001383
5105	0.0001756
5110	0.0001423
5115	0.000163
5120	0.000163
5125	0.0001629
5130	0.0001587
5135	0.0001585
5140	0.0001875
5145	0.0001873
5150	0.0002039
5155	0.0002203
5160	0.000253
5165	0.0001789
5170	0.0002492
5175	0.0002899
5180	0.0002779
5185	0.000294
5190	0.0002983
5195	0.0003437
5200	0.0003022
5205	0.0004089
5210	0.000421
5215	0.0004464
5220	0.0004664
5225	0.0005404
5230	0.000561
5235	0.0006262
5240	0.0006678
5245	0.0006853
5250	0.0007343
5255	0.0008732
5260	0.0008697
5265	0.0009487
5270	0.00104
5275	0.001143
5280	0.001218
5285	0.001238
5290	0.001397
5295	0.001559
5300	0.001588
5305	0.001703
5310	0.001878
5315	0.001949
5320	0.002058
5325	0.002147
5330	0.002312
5335	0.002533
5340	0.00255
5345	0.002728
5350	0.00294
5355	0.003018
5360	0.003202
5365	0.003463
5370	0.003651
5375	0.003911
5380	0.004227
5385	0.004581
5390	0.004905
5395	0.005179
5400	0.005476
5405	0.00608
5410	0.006449
5415	0.007147
5420	0.007851
5425	0.008701
5430	0.009893
5435	0.01102
5440	0.01242
5445	0.01405
5450	0.01604
5455	0.01843
5460	0.02111
5465	0.02483
5470	0.02906
5475	0.03429
5480	0.04075
5485	0.04881
5490	0.05825
5495	0.07089
5500	0.08641
5505	0.1054
5510	0.1301
5515	0.1601
5520	0.1984
5525	0.247
5530	0.3072
5535	0.3827
5540	0.4786
5545	0.5963
5550	0.7466
5555	0.9289
5560	1.173
5565	1.455
5570	1.789
5575	2.2
5580	2.677
5585	3.249
5590	3.936
5595	4.723
5600	5.625
5605	6.645
5610	7.816
5615	9.124
5620	10.58
5625	12.15
5630	13.87
5635	15.69
5640	17.67
5645	19.7
5650	21.85
5655	24.1
5660	26.37
5665	28.73
5670	31.14
5675	33.47
5680	35.91
5685	38.3
5690	40.64
5695	42.83
5700	45.05
5705	47.22
5710	49.38
5715	51.39
5720	53.32
5725	55.25
5730	57.01
5735	58.67
5740	60.28
5745	61.83
5750	63.31
5755	64.63
5760	65.92
5765	67.17
5770	68.29
5775	69.32
5780	70.35
5785	71.27
5790	72.09
5795	72.87
5800	73.61
5805	74.3
5810	74.99
5815	75.53
5820	76.12
5825	76.57
5830	77.01
5835	77.48
5840	77.92
5845	78.21
5850	78.5
5855	78.84
5860	79.16
5865	79.34
5870	79.54
5875	79.75
5880	79.89
5885	80.04
5890	80.25
5895	80.37
5900	80.42
5905	80.53
5910	80.6
5915	80.71
5920	80.7
5925	80.76
5930	80.78
5935	80.81
5940	80.8
5945	80.78
5950	80.79
5955	80.74
5960	80.71
5965	80.7
5970	80.62
5975	80.64
5980	80.56
5985	80.49
5990	80.42
5995	80.33
6000	80.25
6005	80.2
6010	80.11
6015	79.98
6020	79.94
6025	79.79
6030	79.69
6035	79.61
6040	79.52
6045	79.42
6050	79.3
6055	79.18
6060	79.05
6065	78.94
6070	78.82
6075	78.71
6080	78.55
6085	78.39
6090	78.33
6095	78.25
6100	78.03
6105	77.86
6110	77.75
6115	77.64
6120	77.5
6125	77.32
6130	77.19
6135	77.04
6140	76.87
6145	76.72
6150	76.55
6155	76.42
6160	76.24
6165	76.07
6170	75.91
6175	75.74
6180	75.51
6185	75.35
6190	75.15
6195	75.01
6200	74.83
6205	74.62
6210	74.48
6215	74.33
6220	74.13
6225	73.96
6230	73.78
6235	73.57
6240	73.36
6245	73.19
6250	72.97
6255	72.78
6260	72.56
6265	72.39
6270	72.23
6275	72.01
6280	71.87
6285	71.6
6290	71.36
6295	71.15
6300	70.92
6305	70.73
6310	70.56
6315	70.32
6320	70.08
6325	69.88
6330	69.67
6335	69.46
6340	69.25
6345	69.04
6350	68.82
6355	68.6
6360	68.4
6365	68.17
6370	67.95
6375	67.72
6380	67.52
6385	67.33
6390	67.07
6395	66.85
6400	66.63
6405	66.44
6410	66.22
6415	65.98
6420	65.68
6425	65.46
6430	65.22
6435	65.02
6440	64.79
6445	64.58
6450	64.33
6455	64.09
6460	63.87
6465	63.64
6470	63.4
6475	63.13
6480	62.88
6485	62.66
6490	62.44
6495	62.19
6500	61.95
6505	61.71
6510	61.47
6515	61.21
6520	60.97
6525	60.73
6530	60.49
6535	60.23
6540	60.02
6545	59.77
6550	59.54
6555	59.29
6560	59.04
6565	58.81
6570	58.52
6575	58.28
