2800.0	1.40000E-03
2820.0	1.60000E-03
2840.0	2.00000E-03
2860.0	1.30000E-03
2880.0	1.60000E-03
2900.0	1.80000E-03
2920.0	1.20000E-03
2940.0	1.20000E-03
2960.0	1.00000E-03
2980.0	1.00000E-03
3000.0	1.80000E-03
3020.0	3.60000E-03
3040.0	1.38000E-02
3060.0	5.66000E-02
3080.0	0.132600
3100.0	0.508900
3120.0	1.13610
3140.0	2.19020
3160.0	3.78080
3180.0	5.95740
3200.0	8.65150
3220.0	11.8419
3240.0	15.3672
3260.0	19.0027
3280.0	22.8002
3300.0	26.5647
3320.0	30.1330
3340.0	33.5282
3360.0	36.7292
3380.0	39.5639
3400.0	42.2627
3420.0	44.7304
3440.0	46.8777
3460.0	48.9953
3480.0	50.7757
3500.0	52.3739
3520.0	53.9153
3540.0	55.1876
3560.0	56.3397
3580.0	57.3986
3600.0	58.1876
3620.0	58.7715
3640.0	59.3858
3660.0	59.6072
3680.0	59.6498
3700.0	59.6489
3720.0	59.0019
3740.0	58.2841
3760.0	57.0874
3780.0	55.3284
3800.0	53.1696
3820.0	50.3657
3840.0	46.7999
3860.0	42.9315
3880.0	38.3947
3900.0	33.3553
3920.0	28.3195
3940.0	23.2299
3960.0	18.3616
3980.0	14.1234
4000.0	10.35270
4020.0	7.32990
4040.0	4.99910
4060.0	3.28470
4080.0	2.09310
4100.0	1.28570
4120.0	0.753300
4140.0	0.427400
4160.0	0.241400
4180.0	0.134100
4200.0	7.59000E-02
4220.0	4.04000E-02
4240.0	2.37000E-02
4260.0	1.22000E-02
4280.0	7.10000E-03
4300.0	3.10000E-03
4320.0	1.30000E-03
4340.0	1.20000E-03
4360.0	1.50000E-03
4380.0	6.00000E-04
4400.0	7.00000E-04
4420.0	0.
4440.0	-2.00000E-04
4460.0	-8.00000E-04
4480.0	6.00000E-04
4500.0	-8.00000E-04
6000.0	8.00000E-04
6010.0	2.00000E-04
6020.0	2.00000E-04
6030.0	6.00000E-04
6040.0	1.10000E-03
6050.0	3.00000E-04
6060.0	-1.00000E-04
6070.0	1.00000E-04
6080.0	6.00000E-04
6090.0	-5.00000E-04
6100.0	3.00000E-04
6110.0	3.94000E-05
6120.0	1.00000E-04
6130.0	6.00000E-04
6140.0	2.00000E-04
6150.0	2.00000E-04
6160.0	4.00000E-04
6170.0	1.00000E-04
6180.0	1.00000E-04
6190.0	5.00000E-04
6200.0	-1.00000E-04
6210.0	1.00000E-04
6220.0	3.00000E-04
6230.0	5.00000E-04
6240.0	2.00000E-04
6250.0	8.00000E-04
6260.0	4.00000E-04
6270.0	1.00000E-04
6280.0	2.00000E-04
6290.0	3.00000E-04
6300.0	-1.00000E-04
6310.0	3.00000E-04
6320.0	4.00000E-04
6330.0	4.00000E-04
6340.0	3.00000E-04
6350.0	-2.00000E-04
6360.0	5.00000E-04
6370.0	2.00000E-04
6380.0	4.00000E-04
6390.0	5.00000E-04
6400.0	5.00000E-04
6410.0	0.
6420.0	3.00000E-04
6430.0	1.00000E-04
6440.0	1.20000E-03
6450.0	3.00000E-04
6460.0	8.00000E-04
6470.0	8.00000E-04
6480.0	6.00000E-04
6490.0	4.55000E-05
6500.0	0.
6510.0	7.00000E-04
6520.0	4.72000E-05
6530.0	6.00000E-04
6540.0	-4.00000E-04
6550.0	4.00000E-04
6560.0	-1.00000E-04
6570.0	6.00000E-04
6580.0	-6.00000E-04
6590.0	3.00000E-04
6600.0	-1.00000E-04
6610.0	-1.10000E-03
6620.0	2.00000E-04
6630.0	-4.00000E-04
6640.0	1.00000E-04
6650.0	-5.00000E-04
6660.0	2.00000E-04
6670.0	-7.00000E-04
6680.0	6.00000E-04
6690.0	-4.00000E-04
6700.0	2.00000E-04
6710.0	-1.00000E-03
6720.0	-2.00000E-04
6730.0	-3.00000E-04
6740.0	-7.00000E-04
6750.0	2.00000E-04
6760.0	-7.00000E-04
6770.0	-3.00000E-04
6780.0	-1.00000E-04
6790.0	4.00000E-04
6800.0	7.00000E-04
6810.0	3.00000E-04
6820.0	8.00000E-04
6830.0	6.00000E-04
6840.0	5.00000E-04
6850.0	4.00000E-04
6860.0	4.00000E-04
6870.0	9.00000E-04
6880.0	1.60000E-03
6890.0	1.00000E-03
6900.0	1.30000E-03
6910.0	3.00000E-04
6920.0	6.00000E-04
6930.0	1.80000E-03
6940.0	1.80000E-03
6950.0	1.10000E-03
6960.0	1.90000E-03
6970.0	2.60000E-03
6980.0	1.60000E-03
6990.0	1.40000E-03
7000.0	1.00000E-03
7010.0	2.70000E-03
7020.0	1.50000E-03
7030.0	1.30000E-03
7040.0	2.10000E-03
7050.0	1.10000E-03
7060.0	1.20000E-03
7070.0	2.10000E-03
7080.0	1.70000E-03
7090.0	2.20000E-03
7100.0	1.70000E-03
7110.0	1.30000E-03
7120.0	1.80000E-03
7130.0	1.90000E-03
7140.0	1.50000E-03
7150.0	7.00000E-04
7160.0	2.00000E-03
7170.0	1.50000E-03
7180.0	-4.00000E-04
7190.0	1.30000E-03
7200.0	1.50000E-03
7210.0	2.00000E-03
7220.0	1.60000E-03
7230.0	1.80000E-03
7240.0	1.50000E-03
7250.0	1.10000E-03
7260.0	6.00000E-04
7270.0	2.00000E-04
7280.0	1.20000E-03
7290.0	2.00000E-04
7300.0	6.00000E-04
7310.0	2.00000E-04
7320.0	2.00000E-04
7330.0	3.00000E-04
7340.0	1.00000E-04
7350.0	5.00000E-04
7360.0	2.00000E-04
7370.0	4.31000E-05
7380.0	5.00000E-04
7390.0	0.
7400.0	-2.00000E-04
7410.0	3.43000E-05
7420.0	-3.00000E-04
7430.0	-3.60000E-05
7440.0	-3.00000E-04
7450.0	-1.00000E-04
7460.0	3.76000E-05
7470.0	-5.00000E-04
7480.0	-3.00000E-04
7490.0	1.00000E-04
7500.0	1.00000E-04
7510.0	-5.00000E-04
7520.0	3.00000E-04
7530.0	5.00000E-04
7540.0	4.37000E-05
7550.0	8.00000E-04
7560.0	5.00000E-04
7570.0	1.20000E-03
7580.0	3.00000E-04
7590.0	4.00000E-04
7600.0	-2.00000E-04
7610.0	9.00000E-04
7620.0	6.00000E-04
7630.0	6.00000E-04
7640.0	1.00000E-03
7650.0	5.00000E-04
7660.0	3.00000E-04
7670.0	2.00000E-04
7680.0	1.00000E-03
7690.0	4.27000E-05
7700.0	1.00000E-04
7710.0	3.00000E-04
7720.0	2.00000E-04
7730.0	-4.00000E-04
7740.0	1.00000E-04
7750.0	-1.00000E-04
7760.0	-1.00000E-04
7770.0	3.66000E-05
7780.0	5.00000E-04
7790.0	4.00000E-04
7800.0	-3.00000E-04
7810.0	-3.00000E-04
7820.0	3.00000E-04
7830.0	-2.00000E-04
7840.0	-3.00000E-04
7850.0	5.00000E-04
7860.0	-3.00000E-04
7870.0	4.00000E-04
7880.0	-3.00000E-04
7890.0	2.00000E-04
7900.0	3.00000E-04
7910.0	-2.00000E-04
7920.0	-1.00000E-04
7930.0	4.00000E-04
7940.0	3.00000E-04
7950.0	1.00000E-04
7960.0	8.00000E-04
7970.0	2.00000E-04
7980.0	1.00000E-04
7990.0	6.00000E-04
8000.0	8.00000E-04
8010.0	8.00000E-04
8020.0	4.00000E-04
8030.0	-2.00000E-04
8040.0	4.30000E-05
8050.0	9.00000E-04
8060.0	2.00000E-04
8070.0	-4.00000E-04
8080.0	8.00000E-04
8090.0	8.00000E-04
8100.0	3.47000E-05
8110.0	9.00000E-04
8120.0	-1.00000E-04
8130.0	-6.00000E-04
8140.0	1.00000E-04
8150.0	5.00000E-04
