5497.60000000 0.05106481
5504.70000000 0.09846482
5511.80000000 0.09811366
5518.90000000 0.10479415
5526.00000000 0.10839372
5533.10000000 0.11689526
5540.20000000 0.12642494
5547.30000000 0.13840541
5554.40000000 0.15497205
5561.40000000 0.17786383
5568.50000000 0.21657603
5575.50000000 0.26524234
5582.60000000 0.33896363
5589.60000000 0.45377292
5596.60000000 0.63437066
5603.60000000 0.91291156
5610.60000000 1.38026369
5617.60000000 2.17675027
5624.60000000 3.54153075
5631.60000000 5.99871902
5638.50000000 10.45941502
5645.50000000 18.34347110
5652.40000000 30.83620872
5659.40000000 46.18227790
5666.30000000 58.95673000
5673.20000000 65.01414837
5680.10000000 66.14344180
5687.00000000 65.50345285
5693.90000000 65.02561119
5700.80000000 65.33674415
5707.70000000 66.36516673
5714.50000000 67.97452708
5721.40000000 69.81366376
5728.20000000 71.44398823
5735.10000000 72.65365600
5741.90000000 73.65307388
5748.70000000 74.33043789
5755.50000000 74.46683753
5762.30000000 74.33774652
5769.00000000 74.08110568
5775.80000000 73.83517213
5782.50000000 73.53117460
5789.30000000 73.17200255
5796.00000000 72.98290557
5802.70000000 72.78739796
5809.40000000 72.74530231
5816.10000000 72.54767338
5822.80000000 72.44192724
5829.50000000 72.36665701
5836.10000000 72.33447661
5842.80000000 72.17575000
5849.40000000 72.04365016
5856.00000000 71.92692331
5862.60000000 71.90665433
5869.20000000 71.94760626
5875.80000000 71.95900422
5882.40000000 72.15170910
5888.90000000 72.44891459
5895.50000000 72.83565481
5902.00000000 73.35271492
5908.50000000 73.61847391
5915.00000000 73.96652969
5921.50000000 74.29257089
5928.00000000 74.52481035
5934.40000000 74.63945752
5940.90000000 74.80898017
5947.30000000 74.73989387
5953.70000000 74.81021487
5960.10000000 74.68288976
5966.50000000 74.67054040
5972.90000000 74.68146695
5979.20000000 74.57864647
5985.60000000 74.55072927
5991.90000000 74.66084948
5998.20000000 74.66622307
6004.50000000 74.71368925
6010.80000000 74.71537270
6017.10000000 74.82838894
6023.40000000 74.73062955
6029.60000000 74.53234992
6035.80000000 74.43217794
6042.00000000 74.26154569
6048.20000000 73.82410271
6054.40000000 73.54644345
6060.60000000 73.17836106
6066.70000000 72.83533928
6072.90000000 72.64422420
6079.00000000 72.36050723
6085.10000000 72.27815309
6091.20000000 72.30842785
6097.20000000 72.23285614
6103.30000000 72.37683799
6109.30000000 72.64138909
6115.30000000 72.90840741
6121.40000000 73.19458394
6127.30000000 73.71249517
6133.90000000 74.25490455
6140.40000000 74.62623106
6147.00000000 74.79586802
6153.50000000 75.06149134
6160.10000000 75.34765452
6166.60000000 75.43879861
6173.10000000 75.54775838
6179.60000000 75.65412819
6186.10000000 75.52696825
6192.60000000 75.45509375
6199.10000000 75.40126603
6205.60000000 75.21827030
6212.00000000 75.05803997
6218.50000000 74.78404060
6224.90000000 74.38456149
6231.40000000 73.92410682
6237.80000000 73.60229296
6244.20000000 73.21931231
6250.60000000 72.76436173
6257.00000000 72.18139985
6263.40000000 71.81238587
6269.80000000 71.43507062
