 5497.6  0.000961
 5498.3  0.000966
 5499.0  0.001009
 5499.7  0.000998
 5500.4  0.000944
 5501.2  0.001007
 5501.9  0.001043
 5502.6  0.000966
 5503.3  0.000974
 5504.0  0.001000
 5504.7  0.001000
 5505.4  0.000972
 5506.1  0.000968
 5506.9  0.001031
 5507.6  0.000994
 5508.3  0.001001
 5509.0  0.000973
 5509.7  0.001023
 5510.4  0.000992
 5511.1  0.001007
 5511.8  0.000998
 5512.5  0.001007
 5513.3  0.001046
 5514.0  0.001007
 5514.7  0.001076
 5515.4  0.001063
 5516.1  0.001052
 5516.8  0.001045
 5517.5  0.000968
 5518.2  0.001050
 5518.9  0.001062
 5519.6  0.001035
 5520.4  0.001084
 5521.1  0.001075
 5521.8  0.001127
 5522.5  0.001094
 5523.2  0.001147
 5523.9  0.001048
 5524.6  0.001088
 5525.3  0.001125
 5526.0  0.001158
 5526.7  0.001113
 5527.5  0.001135
 5528.2  0.001127
 5528.9  0.001143
 5529.6  0.001157
 5530.3  0.001203
 5531.0  0.001187
 5531.7  0.001204
 5532.4  0.001175
 5533.1  0.001203
 5533.8  0.001203
 5534.5  0.001244
 5535.3  0.001151
 5536.0  0.001236
 5536.7  0.001257
 5537.4  0.001283
 5538.1  0.001310
 5538.8  0.001243
 5539.5  0.001306
 5540.2  0.001329
 5540.9  0.001373
 5541.6  0.001322
 5542.3  0.001346
 5543.0  0.001399
 5543.8  0.001372
 5544.5  0.001443
 5545.2  0.001428
 5545.9  0.001463
 5546.6  0.001473
 5547.3  0.001477
 5548.0  0.001486
 5548.7  0.001548
 5549.4  0.001514
 5550.1  0.001546
 5550.8  0.001593
 5551.5  0.001604
 5552.2  0.001592
 5552.9  0.001639
 5553.7  0.001717
 5554.4  0.001689
 5555.1  0.001738
 5555.8  0.001691
 5556.5  0.001757
 5557.2  0.001821
 5557.9  0.001763
 5558.6  0.001867
 5559.3  0.001878
 5560.0  0.001934
 5560.7  0.001978
 5561.4  0.001981
 5562.1  0.001999
 5562.8  0.002062
 5563.5  0.002046
 5564.2  0.002102
 5565.0  0.002220
 5565.7  0.002293
 5566.4  0.002293
 5567.1  0.002397
 5567.8  0.002428
 5568.5  0.002375
 5569.2  0.002466
 5569.9  0.002563
 5570.6  0.002596
 5571.3  0.002702
 5572.0  0.002710
 5572.7  0.002798
 5573.4  0.002827
 5574.1  0.002937
 5574.8  0.002994
 5575.5  0.003115
 5576.2  0.003189
 5576.9  0.003265
 5577.6  0.003386
 5578.3  0.003461
 5579.0  0.003567
 5579.7  0.003641
 5580.4  0.003722
 5581.2  0.003887
 5581.9  0.003984
 5582.6  0.004096
 5583.3  0.004290
 5584.0  0.004402
 5584.7  0.004459
 5585.4  0.004730
 5586.1  0.004833
 5586.8  0.004982
 5587.5  0.005204
 5588.2  0.005333
 5588.9  0.005561
 5589.6  0.005730
 5590.3  0.005933
 5591.0  0.006130
 5591.7  0.006408
 5592.4  0.006645
 5593.1  0.006902
 5593.8  0.007134
 5594.5  0.007452
 5595.2  0.007780
 5595.9  0.008020
 5596.6  0.008319
 5597.3  0.008612
 5598.0  0.008899
 5598.7  0.009373
 5599.4  0.009768
 5600.1  0.010130
 5600.8  0.010510
 5601.5  0.011033
 5602.2  0.011509
 5602.9  0.012001
 5603.6  0.012529
 5604.3  0.013064
 5605.0  0.013632
 5605.7  0.014274
 5606.4  0.014997
 5607.1  0.015620
 5607.8  0.016271
 5608.5  0.017160
 5609.2  0.018058
 5609.9  0.018966
 5610.6  0.019776
 5611.3  0.020621
 5612.0  0.021682
 5612.7  0.022815
 5613.4  0.023980
 5614.1  0.025142
 5614.8  0.026382
 5615.5  0.027888
 5616.2  0.029360
 5616.9  0.030868
 5617.6  0.032549
 5618.3  0.034161
 5619.0  0.035849
 5619.7  0.037872
 5620.4  0.040022
 5621.1  0.041953
 5621.8  0.044179
 5622.5  0.046753
 5623.2  0.049248
 5623.9  0.051842
 5624.6  0.054832
 5625.3  0.057944
 5626.0  0.061047
 5626.7  0.064462
 5627.4  0.067979
 5628.1  0.071678
 5628.8  0.075716
 5629.5  0.079914
 5630.2  0.084262
 5630.9  0.089171
 5631.6  0.093837
 5632.3  0.098882
 5633.0  0.104402
 5633.7  0.110325
 5634.4  0.116391
 5635.1  0.122336
 5635.8  0.128778
 5636.5  0.135636
 5637.1  0.142812
 5637.8  0.150659
 5638.5  0.158473
 5639.2  0.166354
 5639.9  0.174603
 5640.6  0.182936
 5641.3  0.192868
 5642.0  0.201909
 5642.7  0.211009
 5643.4  0.221342
 5644.1  0.232256
 5644.8  0.242862
 5645.5  0.252847
 5646.2  0.264699
 5646.9  0.276093
 5647.6  0.288186
 5648.3  0.299894
 5649.0  0.312872
 5649.7  0.324885
 5650.4  0.337641
 5651.1  0.350939
 5651.8  0.364256
 5652.4  0.377944
 5653.1  0.390752
 5653.8  0.403893
 5654.5  0.417819
 5655.2  0.430186
 5655.9  0.443521
 5656.6  0.456716
 5657.3  0.469952
 5658.0  0.483074
 5658.7  0.495901
 5659.4  0.506764
 5660.1  0.519083
 5660.8  0.529481
 5661.5  0.541580
 5662.2  0.550058
 5662.9  0.560634
 5663.5  0.569661
 5664.2  0.577319
 5664.9  0.588313
 5665.6  0.594493
 5666.3  0.602159
 5667.0  0.607166
 5667.7  0.613153
 5668.4  0.618484
 5669.1  0.622354
 5669.8  0.626776
 5670.5  0.630317
 5671.2  0.633875
 5671.8  0.634263
 5672.5  0.636796
 5673.2  0.639874
 5673.9  0.640478
 5674.6  0.641168
 5675.3  0.642831
 5676.0  0.643684
 5676.7  0.643576
 5677.4  0.643882
 5678.1  0.644471
 5678.8  0.645464
 5679.5  0.646034
 5680.1  0.643107
 5680.8  0.643891
 5681.5  0.643342
 5682.2  0.641627
 5682.9  0.641740
 5683.6  0.642040
 5684.3  0.640442
 5685.0  0.640041
 5685.7  0.640950
 5686.4  0.640817
 5687.0  0.638665
 5687.7  0.639621
 5688.4  0.639449
 5689.1  0.635874
 5689.8  0.640038
 5690.5  0.638280
 5691.2  0.637217
 5691.9  0.639449
 5692.6  0.639689
 5693.2  0.640435
 5693.9  0.638704
 5694.6  0.638855
 5695.3  0.641267
 5696.0  0.643192
 5696.7  0.642894
 5697.4  0.644224
 5698.1  0.643978
 5698.7  0.644320
 5699.4  0.644932
 5700.1  0.645437
 5700.8  0.646364
 5701.5  0.649565
 5702.2  0.650407
 5702.9  0.652238
 5703.6  0.652584
 5704.2  0.654563
 5704.9  0.656485
 5705.6  0.657988
 5706.3  0.660119
 5707.0  0.658922
 5707.7  0.661772
 5708.4  0.663844
 5709.1  0.663297
 5709.7  0.666662
 5710.4  0.670018
 5711.1  0.669535
 5711.8  0.671375
 5712.5  0.673370
 5713.2  0.674840
 5713.9  0.677950
 5714.5  0.678699
 5715.2  0.682481
 5715.9  0.684368
 5716.6  0.685619
 5717.3  0.687893
 5718.0  0.688422
 5718.7  0.689836
 5719.3  0.691296
 5720.0  0.693852
 5720.7  0.692463
 5721.4  0.696951
 5722.1  0.698654
 5722.8  0.701451
 5723.4  0.702219
 5724.1  0.703073
 5724.8  0.704495
 5725.5  0.707951
 5726.2  0.707212
 5726.9  0.710475
 5727.5  0.712405
 5728.2  0.712255
 5728.9  0.715884
 5729.6  0.714830
 5730.3  0.715769
 5731.0  0.717344
 5731.6  0.719131
 5732.3  0.719656
 5733.0  0.723512
 5733.7  0.721929
 5734.4  0.721503
 5735.1  0.724981
 5735.7  0.726472
 5736.4  0.725337
 5737.1  0.727583
 5737.8  0.730266
 5738.5  0.729626
 5739.1  0.729390
 5739.8  0.730550
 5740.5  0.731665
 5741.2  0.734037
 5741.9  0.733780
 5742.6  0.733119
 5743.2  0.734691
 5743.9  0.732075
 5744.6  0.735675
 5745.3  0.736191
 5746.0  0.736055
 5746.6  0.736716
 5747.3  0.736622
 5748.0  0.737211
 5748.7  0.738315
 5749.4  0.738216
 5750.0  0.737222
 5750.7  0.736841
 5751.4  0.739386
 5752.1  0.737818
 5752.8  0.739001
 5753.4  0.738594
 5754.1  0.736901
 5754.8  0.739699
 5755.5  0.738966
 5756.2  0.738570
 5756.8  0.739424
 5757.5  0.738557
 5758.2  0.738018
 5758.9  0.736760
 5759.5  0.738636
 5760.2  0.738628
 5760.9  0.739259
 5761.6  0.736918
 5762.3  0.736852
 5762.9  0.735204
 5763.6  0.738912
 5764.3  0.735663
 5765.0  0.736946
 5765.6  0.737980
 5766.3  0.737431
 5767.0  0.737686
 5767.7  0.734274
 5768.4  0.734323
 5769.0  0.735585
 5769.7  0.735934
 5770.4  0.736208
 5771.1  0.734224
 5771.7  0.734821
 5772.4  0.737040
 5773.1  0.735943
 5773.8  0.734845
 5774.4  0.732435
 5775.1  0.734030
 5775.8  0.734643
 5776.5  0.733346
 5777.1  0.734873
 5777.8  0.731966
 5778.5  0.733980
 5779.2  0.733969
 5779.8  0.730226
 5780.5  0.731825
 5781.2  0.731970
 5781.9  0.730679
 5782.5  0.733968
 5783.2  0.731806
 5783.9  0.731095
 5784.6  0.732173
 5785.2  0.732917
 5785.9  0.732572
 5786.6  0.730287
 5787.3  0.730698
 5787.9  0.732346
 5788.6  0.730627
 5789.3  0.731425
 5790.0  0.729667
 5790.6  0.731767
 5791.3  0.730997
 5792.0  0.731764
 5792.6  0.730326
 5793.3  0.731451
 5794.0  0.730258
 5794.7  0.731270
 5795.3  0.729828
 5796.0  0.730096
 5796.7  0.731977
 5797.3  0.730851
 5798.0  0.730279
 5798.7  0.730531
 5799.4  0.730078
 5800.0  0.730645
 5800.7  0.730535
 5801.4  0.728800
 5802.0  0.730935
 5802.7  0.731763
 5803.4  0.730316
 5804.1  0.730272
 5804.7  0.731109
 5805.4  0.730798
 5806.1  0.730838
 5806.7  0.731520
 5807.4  0.730711
 5808.1  0.731107
 5808.8  0.729948
 5809.4  0.730315
 5810.1  0.731397
 5810.8  0.732521
 5811.4  0.732736
 5812.1  0.730589
 5812.8  0.731728
 5813.4  0.731106
 5814.1  0.730861
 5814.8  0.730670
 5815.4  0.730165
 5816.1  0.731308
 5816.8  0.731234
 5817.5  0.731246
 5818.1  0.731356
 5818.8  0.730721
 5819.5  0.731571
 5820.1  0.731939
 5820.8  0.731350
 5821.5  0.730245
 5822.1  0.732586
 5822.8  0.732479
 5823.5  0.730877
 5824.1  0.733927
 5824.8  0.731374
 5825.5  0.731935
 5826.1  0.728810
 5826.8  0.733264
 5827.5  0.732736
 5828.1  0.731797
 5828.8  0.731488
 5829.5  0.733148
 5830.1  0.733217
 5830.8  0.730236
 5831.5  0.732084
 5832.1  0.730915
 5832.8  0.733184
 5833.5  0.732185
 5834.1  0.734271
 5834.8  0.733246
 5835.5  0.733169
 5836.1  0.731296
 5836.8  0.730366
 5837.4  0.731985
 5838.1  0.731035
 5838.8  0.732258
 5839.4  0.732232
 5840.1  0.731407
 5840.8  0.731154
 5841.4  0.731211
 5842.1  0.732031
 5842.8  0.732221
 5843.4  0.731972
 5844.1  0.730303
 5844.8  0.730469
 5845.4  0.730727
 5846.1  0.733878
 5846.7  0.729907
 5847.4  0.732032
 5848.1  0.730705
 5848.7  0.731009
 5849.4  0.730177
 5850.1  0.731366
 5850.7  0.730720
 5851.4  0.731197
 5852.0  0.730843
 5852.7  0.732224
 5853.4  0.731027
 5854.0  0.731878
 5854.7  0.732381
 5855.3  0.730148
 5856.0  0.732148
 5856.7  0.732434
 5857.3  0.730017
 5858.0  0.730850
 5858.7  0.729579
 5859.3  0.732287
 5860.0  0.732389
 5860.6  0.731516
 5861.3  0.731078
 5862.0  0.731382
 5862.6  0.731116
