19592.000000 0.004200
19596.000000 0.004600
19600.000000 0.004900
19604.000000 0.005000
19608.000000 0.005000
19612.000000 0.004900
19616.000000 0.004900
19619.000000 0.004700
19623.000000 0.004300
19627.000000 0.003800
19631.000000 0.003300
19635.000000 0.002900
19639.000000 0.002800
19643.000000 0.003100
19646.000000 0.003900
19650.000000 0.005100
19654.000000 0.006200
19658.000000 0.006800
19662.000000 0.006600
19666.000000 0.005700
19670.000000 0.004600
19673.000000 0.003900
19677.000000 0.003600
19681.000000 0.003600
19685.000000 0.003700
19689.000000 0.003800
19693.000000 0.004100
19697.000000 0.004500
19701.000000 0.005000
19704.000000 0.005600
19708.000000 0.006000
19712.000000 0.006300
19716.000000 0.006500
19720.000000 0.006700
19724.000000 0.006800
19728.000000 0.006800
19732.000000 0.006900
19736.000000 0.007200
19739.000000 0.007700
19743.000000 0.008100
19747.000000 0.008200
19751.000000 0.007800
19755.000000 0.007400
19759.000000 0.007300
19763.000000 0.007700
19767.000000 0.008200
19771.000000 0.008700
19775.000000 0.008700
19778.000000 0.008600
19782.000000 0.008500
19786.000000 0.008600
19790.000000 0.008800
19794.000000 0.008800
19798.000000 0.008800
19802.000000 0.008700
19806.000000 0.008800
19810.000000 0.009300
19814.000000 0.009900
19818.000000 0.010700
19822.000000 0.011600
19826.000000 0.012600
19829.000000 0.013500
19833.000000 0.014300
19837.000000 0.014800
19841.000000 0.015100
19845.000000 0.015400
19849.000000 0.016000
19853.000000 0.016600
19857.000000 0.017300
19861.000000 0.018000
19865.000000 0.018700
19869.000000 0.019300
19873.000000 0.019800
19877.000000 0.020100
19881.000000 0.020200
19885.000000 0.020200
19889.000000 0.020300
19893.000000 0.020700
19897.000000 0.021300
19900.000000 0.022000
19904.000000 0.022700
19908.000000 0.023500
19912.000000 0.024500
19916.000000 0.025600
19920.000000 0.026700
19924.000000 0.027600
19928.000000 0.028500
19932.000000 0.029500
19936.000000 0.030700
19940.000000 0.031900
19944.000000 0.033100
19948.000000 0.034000
19952.000000 0.034900
19956.000000 0.035700
19960.000000 0.036900
19964.000000 0.038200
19968.000000 0.039600
19972.000000 0.041100
19976.000000 0.042700
19980.000000 0.044600
19984.000000 0.046800
19988.000000 0.049000
19992.000000 0.050900
19996.000000 0.052500
20000.000000 0.054000
20004.000000 0.055500
20008.000000 0.057300
20012.000000 0.059200
20016.000000 0.061100
20020.000000 0.063000
