  14000   0.0001
  14007   0.0002
  14014   0.0003
  14021   0.0003
  14028   0.0003
  14035   0.0005
  14042   0.0005
  14049   0.0006
  14056   0.0007
  14063   0.0007
  14070   0.0007
  14077   0.0008
  14084   0.0007
  14091   0.0007
  14098   0.0008
  14105   0.0009
  14112   0.0011
  14119   0.0012
  14126   0.0013
  14133   0.0013
  14140   0.0014
  14147   0.0015
  14154   0.0016
  14161   0.0017
  14168   0.0018
  14175   0.0020
  14182   0.0022
  14189   0.0023
  14196   0.0024
  14203   0.0026
  14210   0.0027
  14217   0.0028
  14224   0.0030
  14231   0.0032
  14238   0.0033
  14245   0.0035
  14252   0.0036
  14259   0.0037
  14266   0.0039
  14273   0.0041
  14280   0.0043
  14287   0.0045
  14294   0.0048
  14301   0.0050
  14308   0.0052
  14315   0.0054
  14322   0.0056
  14329   0.0060
  14336   0.0064
  14343   0.0067
  14350   0.0069
  14357   0.0073
  14364   0.0074
  14371   0.0075
  14378   0.0079
  14385   0.0086
  14392   0.0095
  14399   0.0105
  14406   0.0101
  14413   0.0108
  14420   0.0114
  14427   0.0120
  14434   0.0125
  14441   0.0129
  14448   0.0134
  14455   0.0140
  14462   0.0147
  14469   0.0155
  14476   0.0164
  14483   0.0173
  14490   0.0185
  14497   0.0198
  14504   0.0211
  14511   0.0224
  14518   0.0236
  14525   0.0252
  14532   0.0270
  14539   0.0290
  14546   0.0313
  14553   0.0340
  14560   0.0368
  14567   0.0397
  14574   0.0429
  14581   0.0464
  14588   0.0503
  14595   0.0545
  14602   0.0590
  14609   0.0641
  14616   0.0696
  14623   0.0756
  14630   0.0822
  14637   0.0893
  14644   0.0970
  14651   0.1052
  14658   0.1140
  14665   0.1235
  14672   0.1335
  14679   0.1442
  14686   0.1554
  14693   0.1673
  14700   0.1796
  14707   0.1926
  14714   0.2060
  14721   0.2198
  14728   0.2342
  14735   0.2488
  14742   0.2639
  14749   0.2791
  14756   0.2947
  14763   0.3105
  14770   0.3267
  14777   0.3429
  14784   0.3593
  14791   0.3760
  14798   0.3926
  14805   0.4096
  14812   0.4266
  14819   0.4434
  14826   0.4604
  14833   0.4772
  14840   0.4941
  14847   0.5109
  14854   0.5278
  14861   0.5444
  14868   0.5609
  14875   0.5771
  14882   0.5931
  14889   0.6087
  14896   0.6238
  14903   0.6387
  14910   0.6529
  14917   0.6667
  14924   0.6800
  14931   0.6927
  14938   0.7047
  14945   0.7162
  14952   0.7269
  14959   0.7369
  14966   0.7462
  14973   0.7548
  14980   0.7628
  14987   0.7702
  14994   0.7769
  15001   0.7830
  15008   0.7886
  15015   0.7937
  15022   0.7983
  15029   0.8025
  15036   0.8064
  15043   0.8097
  15050   0.8129
  15057   0.8159
  15064   0.8185
  15071   0.8209
  15078   0.8232
  15085   0.8253
  15092   0.8272
  15099   0.8291
  15106   0.8308
  15113   0.8322
  15120   0.8336
  15127   0.8350
  15134   0.8363
  15141   0.8374
  15148   0.8384
  15155   0.8394
  15162   0.8402
  15169   0.8409
  15176   0.8414
  15183   0.8418
  15190   0.8421
  15197   0.8422
  15204   0.8421
  15211   0.8418
  15218   0.8415
  15225   0.8411
  15232   0.8405
  15239   0.8398
  15246   0.8390
  15253   0.8379
  15260   0.8369
  15267   0.8358
  15274   0.8345
  15281   0.8331
